AA, 2.59237097515
KK, 2.03476642392
QQ, 1.57638551218
JJ, 1.24839427171
AKs, 1.17179382253
AKo, 1.0194032773
TT, 0.946326395749
AQs, 0.909436163523
AQo, 0.732393693344
AJs, 0.648723077922
99, 0.635153637867
88, 0.51484052216
AJo, 0.452392212269
ATs, 0.43176423786
77, 0.3731956226
KQs, 0.32880483647
66, 0.2411472384
KJs, 0.225279145774
ATo, 0.208902062179
A9s, 0.196419929231
KTs, 0.149129339343
KQo, 0.149106782634
QJs, 0.143124115601
55, 0.131247502378
A8s, 0.125413811685
QTs, 0.0836968626825
A7s, 0.0646474084244
A5s, 0.0574872240289
JTs, 0.0278057761088
A4s, 0.0206821669581
44, 0.0108998087687
A6s, -0.00188666305641
A3s, -0.0160396206194
A9o, -0.028542411638
K9s, -0.0323410200247
KJo, -0.0325564026083
J9s, -0.035654221722
T9s, -0.0506758346754
A2s, -0.051219661347
QJo, -0.0531256592242
T8s, -0.0720422580303
Q9s, -0.0807444540491
33, -0.0858141717138
K8s, -0.0901835424318
22, -0.108222311638
K7s, -0.112834878112
98s, -0.116800559099
KTo, -0.118288538782
A8o, -0.124474321974
87s, -0.146025446867
Q8s, -0.148756064105
J8s, -0.150073809485
K5s, -0.15161802753
QTo, -0.156398603624
JTo, -0.157122385596
76s, -0.166980379594
A7o, -0.170891229377
K6s, -0.17131444651
K4s, -0.172811018142
97s, -0.174470030446
86s, -0.188653383777
65s, -0.193344714764
A5o, -0.194549450694
Q7s, -0.223119478674
54s, -0.223340671468
96s, -0.233126252119
T7s, -0.236797107842
Q6s, -0.243939211921
J7s, -0.246116068691
A6o, -0.250025187264
A4o, -0.25154251345
K3s, -0.253547432854
T9o, -0.254083870489
K9o, -0.257678732957
75s, -0.258309081953
Q5s, -0.25957814503
64s, -0.263500010289
A3o, -0.264764357354
K2s, -0.272032750749
J9o, -0.282819173052
85s, -0.286886273423
A2o, -0.301542524035
J6s, -0.303410414216
Q4s, -0.30773083162
Q9o, -0.308528293436
98o, -0.308807502486
J5s, -0.310229795002
T6s, -0.314537586772
T8o, -0.328388240711
53s, -0.33502828682
95s, -0.336353157352
Q2s, -0.337836870371
Q3s, -0.344398085319
K8o, -0.352902593802
87o, -0.360607052271
74s, -0.361757037862
84s, -0.36824686895
K7o, -0.381836326638
J8o, -0.383447874252
J4s, -0.388377438362
43s, -0.393787629105
97o, -0.393890950667
T4s, -0.394075578553
Q8o, -0.396591976167
T5s, -0.397751540675
76o, -0.397813323254
K6o, -0.398095232645
63s, -0.402599670118
K5o, -0.407037835429
J3s, -0.40872595374
J2s, -0.410597508592
86o, -0.416106327835
65o, -0.428102889873
52s, -0.434679744734
94s, -0.436503039491
T2s, -0.455069967194
T7o, -0.455749774972
T3s, -0.461561970251
K4o, -0.462306977174
42s, -0.47164392771
62s, -0.474462396481
J7o, -0.474744184846
Q7o, -0.479796464007
54o, -0.482343667488
Q6o, -0.483300500032
73s, -0.485578690108
93s, -0.493456569404
K3o, -0.495821324249
96o, -0.496129985128
32s, -0.497157837198
83s, -0.499913715534
K2o, -0.503502603932
75o, -0.508006862137
72s, -0.511296261327
92s, -0.516763001023
Q5o, -0.524800594359
82s, -0.526218746209
T6o, -0.527205978828
64o, -0.536035406523
85o, -0.538345327004
J6o, -0.577719598919
53o, -0.58937089982
Q4o, -0.592945828071
Q3o, -0.598622386079
74o, -0.599948642415
J5o, -0.604051206293
95o, -0.60901659294
Q2o, -0.615383660618
J4o, -0.625632494694
T5o, -0.637899202396
63o, -0.653189982331
43o, -0.653283733381
J3o, -0.665825756087
52o, -0.666247797998
T4o, -0.673591269766
84o, -0.677638037816
T3o, -0.690302819815
J2o, -0.690938153128
73o, -0.71235842549
42o, -0.726363822374
62o, -0.735046900467
T2o, -0.737082907766
94o, -0.737240140597
93o, -0.757759070088
32o, -0.759167243266
82o, -0.762787931824
83o, -0.764808802236
92o, -0.764834856143
72o, -0.801036784231
