AA, 105.349221356
KK, 83.2938104213
QQ, 63.1221832276
JJ, 51.0501879675
AKs, 48.2360408032
AKo, 41.7322924897
AQs, 39.1050158989
TT, 36.7164954986
AQo, 30.3146883686
99, 25.8181362181
AJs, 24.6397654422
88, 19.6943037921
ATs, 19.1743710632
AJo, 18.3867350606
77, 13.5602454488
KQs, 13.0099828728
ATo, 10.3644917835
66, 9.73452459754
A9s, 7.91952939732
KJs, 7.40894937072
QJs, 5.56871330519
KQo, 5.0486514438
KTs, 4.78366200207
A8s, 4.51836110757
55, 4.05863453294
JTs, 3.86272762745
A7s, 3.43045660223
A5s, 2.40315190667
QTs, 1.95637301419
A6s, 1.43817816272
A3s, 0.862941508054
44, 0.526426888044
A4s, -0.344544104021
A9o, -0.395649626856
T9s, -0.461735313912
KJo, -0.503095619483
J9s, -1.4844562263
A2s, -2.1993739621
98s, -2.22769222188
K9s, -2.4133045371
QJo, -2.9443281756
Q9s, -2.98449341887
33, -3.89673043367
A8o, -4.00798659031
22, -4.37819862218
T8s, -4.55774972468
K8s, -4.94159260276
K7s, -5.06674856653
65s, -5.27509309222
QTo, -5.37634833181
KTo, -5.50619811819
J8s, -5.50670390049
A7o, -5.67366679887
76s, -5.774576334
87s, -6.16417577268
JTo, -6.20242333022
K6s, -6.58100365493
K4s, -6.84023532308
Q8s, -6.9557982906
K5s, -7.04038401809
97s, -7.58972652258
J7s, -7.67264223807
54s, -7.88716744941
A5o, -8.38184262444
A6o, -8.72350164913
K3s, -9.20165878563
86s, -9.5075680257
Q6s, -9.55259914513
Q7s, -10.030535098
T7s, -10.4318613188
75s, -10.4979173922
K2s, -10.6758112836
A4o, -10.7561592136
T9o, -10.8524141697
J9o, -10.976865473
96s, -11.275794575
A2o, -11.4510370504
A3o, -11.4702203105
K9o, -11.880551129
64s, -11.9054416874
Q4s, -11.9916979293
Q5s, -12.0251969953
J6s, -12.0396108993
T6s, -12.0425272133
85s, -12.097150193
Q9o, -12.44648138
53s, -12.725010945
J5s, -12.7548151726
74s, -13.2192146756
J3s, -13.5589037004
T8o, -14.2135012995
84s, -14.3045938173
98o, -14.3252019538
K8o, -14.6761822158
Q3s, -14.7577280903
Q2s, -14.7795635555
87o, -14.8428665674
K7o, -14.9540322325
43s, -15.0479559645
63s, -15.071304862
95s, -15.4145478336
Q8o, -15.4908296231
76o, -15.8244826352
K6o, -15.9778340281
J8o, -16.0634590224
J2s, -16.1540994984
T5s, -16.1850457697
97o, -16.4984472546
J4s, -16.6642160128
K5o, -17.0920005219
83s, -17.6401705463
T4s, -18.2088689915
52s, -18.2230821051
T7o, -18.7568616334
65o, -18.8029098695
86o, -18.8097186892
62s, -18.8869751337
T2s, -18.9560411156
73s, -19.0444510384
K4o, -19.344082817
32s, -19.3634082469
T3s, -19.6724615761
Q7o, -19.9132262306
J7o, -19.9149919414
54o, -19.9228332399
94s, -19.9558613694
Q6o, -20.0382005685
42s, -20.0975552626
93s, -20.10522096
92s, -20.1198793386
96o, -20.4206470643
K3o, -20.7745331439
82s, -21.1737741966
K2o, -21.3759284383
75o, -21.5011056255
Q5o, -21.765783088
72s, -22.1108371678
T6o, -23.0332749682
85o, -23.4724309443
64o, -23.5418431142
Q4o, -23.6464972354
J6o, -23.9925378544
53o, -24.2253760024
95o, -24.3821722733
Q3o, -24.7671164111
J5o, -24.7819688212
43o, -25.5167677367
J4o, -25.7970140011
74o, -26.1273390154
Q2o, -26.2900327446
63o, -26.3578602584
J3o, -26.8209260619
T4o, -27.1829619169
T5o, -27.3138469556
84o, -27.6397594355
52o, -28.0427781376
J2o, -28.3103987789
94o, -28.594000289
T3o, -28.5989088807
73o, -29.3630440463
42o, -29.9662084712
93o, -30.2099674337
T2o, -30.2921188959
83o, -30.6850962734
62o, -30.9048683129
32o, -31.6621510059
92o, -31.9673088148
82o, -32.0076899262
72o, -34.136728288
