AA, 2.52757906393
KK, 1.98349566182
QQ, 1.52774815472
JJ, 1.26818439159
AKs, 1.16282911361
AKo, 1.00841932928
TT, 0.902369306053
AQs, 0.886283721542
AQo, 0.710111756702
AJs, 0.653644442327
99, 0.642678880159
88, 0.476646753546
ATs, 0.445391281401
AJo, 0.444215442886
77, 0.383824849084
KQs, 0.358000743514
66, 0.264031153869
ATo, 0.22579868318
A9s, 0.191489116054
KQo, 0.178939122102
KJs, 0.168955926182
55, 0.146028323126
QJs, 0.134084915671
A7s, 0.0997980629141
A8s, 0.0952068808422
A5s, 0.0819852708418
KTs, 0.0531078184267
A4s, 0.0382762904017
JTs, 0.0378015413719
44, 0.0295830616825
QTs, 0.019654296309
KJo, 0.00107599932978
K9s, -0.00235714349427
A3s, -0.0119194809372
Q9s, -0.0232860782898
A6s, -0.0288575828064
A9o, -0.0313192335518
K7s, -0.0443727683761
T9s, -0.0572965570972
A2s, -0.0710639949189
K6s, -0.0714105512237
J9s, -0.0812201825774
QJo, -0.0883822678658
33, -0.0907447615599
97s, -0.0963354359605
98s, -0.101542285342
KTo, -0.109436144787
A8o, -0.113992507828
22, -0.123982409962
76s, -0.13375652265
A7o, -0.13645808015
K8s, -0.139388046539
J8s, -0.141538185658
JTo, -0.14502346654
A5o, -0.156042871016
T8s, -0.162610423279
Q8s, -0.170062378488
T7s, -0.171015250636
86s, -0.184210268229
87s, -0.19176394261
K4s, -0.197737363496
A4o, -0.197823497155
K5s, -0.200038039694
J7s, -0.201150757748
65s, -0.201875008549
QTo, -0.205114165439
54s, -0.213289537742
A6o, -0.218315933907
96s, -0.222731069553
85s, -0.227056575127
Q7s, -0.227855960039
T9o, -0.236958180487
K9o, -0.237496398924
74s, -0.238385260973
Q6s, -0.244105178968
Q5s, -0.244310715735
A3o, -0.246482205024
75s, -0.250565496387
Q4s, -0.259105661022
K2s, -0.269409378843
J9o, -0.271633397906
K3s, -0.28395449606
T6s, -0.287356607352
53s, -0.298105906169
J5s, -0.309687596979
A2o, -0.310666355064
Q9o, -0.311416360929
J6s, -0.320490197786
98o, -0.325374478169
64s, -0.325397939557
T5s, -0.331565996462
63s, -0.332252005696
K8o, -0.346757066289
T8o, -0.352978754973
J4s, -0.354984584653
T4s, -0.355978980542
Q8o, -0.358651743866
95s, -0.365973373768
97o, -0.367821152495
K7o, -0.375223308918
84s, -0.378404111707
Q2s, -0.390199403381
92s, -0.393332338993
87o, -0.394328144019
J8o, -0.3998445656
86o, -0.400443413204
Q3s, -0.401352976855
T3s, -0.402750946123
76o, -0.403471733406
65o, -0.406311271394
K6o, -0.408428145953
52s, -0.417079310001
43s, -0.420089573556
94s, -0.421135360575
K5o, -0.425597480511
J7o, -0.425964445184
Q7o, -0.431371922411
J3s, -0.43399079643
T7o, -0.435777080534
42s, -0.4393372659
73s, -0.450061238947
J2s, -0.450107061508
82s, -0.452823886713
T2s, -0.454655811836
Q6o, -0.460224491445
54o, -0.464380738256
75o, -0.466185295828
K4o, -0.481769179434
96o, -0.491426545275
Q5o, -0.494123328255
93s, -0.495762206912
83s, -0.498526654149
32s, -0.504260102955
K2o, -0.50686567984
K3o, -0.514625077648
62s, -0.518101421605
T6o, -0.521820375086
85o, -0.543313136602
Q4o, -0.545507745735
72s, -0.554756761308
J6o, -0.555447069686
J5o, -0.559063961603
64o, -0.580503487976
74o, -0.580872698362
J3o, -0.58488825026
95o, -0.58893941429
53o, -0.591204349675
Q3o, -0.593796574921
84o, -0.604092777727
Q2o, -0.613259870104
T5o, -0.617263900858
J4o, -0.621980497599
43o, -0.636737407422
52o, -0.649556813418
J2o, -0.651460577731
63o, -0.661930629469
73o, -0.677180506442
T3o, -0.678009181576
T4o, -0.678716943356
92o, -0.706431595505
93o, -0.7256161931
82o, -0.725864270651
62o, -0.726527383105
94o, -0.730794620357
42o, -0.732786111481
T2o, -0.735369160562
83o, -0.736012508058
32o, -0.765905747095
72o, -0.828994526914
