AA, 44.3658333333
KK, 32.3127777778
QQ, 25.5741666667
JJ, 20.6688888889
AKs, 20.5975
AQs, 16.8889583333
TT, 15.8105555556
AKo, 15.5936805556
AJs, 14.7520833333
KQs, 14.1489583333
ATs, 13.79625
AQo, 12.9329166667
99, 12.0661111111
KJs, 11.6683333333
KTs, 10.4014583333
QJs, 10.2902083333
KQo, 10.175
AJo, 9.84548611111
A9s, 9.27708333333
QTs, 9.17666666667
88, 8.99
A8s, 8.420625
ATo, 8.37444444444
JTs, 8.371875
K9s, 8.06958333333
A7s, 7.69375
KJo, 7.61840277778
77, 7.50444444444
A5s, 7.46083333333
A4s, 6.31895833333
Q9s, 6.19604166667
A6s, 6.10458333333
66, 5.85555555556
QJo, 5.74888888889
J9s, 5.70291666667
A3s, 5.65145833333
KTo, 5.53708333333
QTo, 5.48666666667
T9s, 5.36270833333
A2s, 5.36125
K8s, 5.10270833333
K4s, 4.58208333333
JTo, 4.48458333333
T8s, 4.48333333333
A9o, 4.37340277778
Q8s, 4.30583333333
J8s, 4.06875
55, 4.04638888889
K7s, 3.86958333333
87s, 3.74541666667
K5s, 3.66583333333
A8o, 3.60881944444
97s, 3.57958333333
98s, 3.45958333333
86s, 3.4575
Q6s, 3.42916666667
76s, 3.19041666667
44, 3.15
K6s, 2.965
T7s, 2.93291666667
K9o, 2.47555555556
Q7s, 2.311875
65s, 2.04541666667
Q5s, 2.04
Q2s, 2.02604166667
A7o, 2.00451388889
A5o, 1.97416666667
96s, 1.95791666667
33, 1.95027777778
T9o, 1.82861111111
54s, 1.77333333333
75s, 1.76166666667
K3s, 1.73125
J6s, 1.66625
T6s, 1.59833333333
22, 1.59166666667
Q9o, 1.56736111111
64s, 1.5025
J9o, 1.4175
J7s, 1.24541666667
K2s, 1.16083333333
Q4s, 0.998333333333
Q3s, 0.95625
A6o, 0.951388888889
A4o, 0.8675
J5s, 0.743333333333
74s, 0.6325
A3o, 0.554652777778
53s, 0.483333333333
K8o, 0.292638888889
J4s, 0.269583333333
95s, 0.214166666667
43s, 0.0908333333333
J2s, 0.0477083333333
85s, -0.0141666666667
J3s, -0.038125
T3s, -0.0729166666667
63s, -0.0783333333333
98o, -0.152222222222
52s, -0.308333333333
K7o, -0.511805555556
T8o, -0.694375
J8o, -0.7525
84s, -0.813333333333
73s, -0.814166666667
A2o, -0.817361111111
87o, -0.877222222222
Q8o, -0.9675
T4s, -0.967708333333
93s, -0.992083333333
94s, -1.00958333333
T5s, -1.19458333333
K6o, -1.32965277778
T2s, -1.4275
42s, -1.43541666667
K5o, -1.47125
76o, -1.49402777778
97o, -1.65541666667
K4o, -1.72305555556
T7o, -1.84027777778
Q7o, -1.8675
65o, -1.93555555556
83s, -2.04791666667
J7o, -2.13798611111
Q6o, -2.23375
86o, -2.23638888889
32s, -2.44625
92s, -2.44666666667
K3o, -2.56152777778
Q5o, -2.56805555556
54o, -2.60847222222
75o, -2.70069444444
62s, -2.7125
72s, -2.805
82s, -2.81333333333
K2o, -2.95375
96o, -2.973125
T6o, -3.539375
64o, -3.68916666667
Q4o, -3.75805555556
J6o, -3.77368055556
85o, -3.86111111111
53o, -4.00215277778
J5o, -4.20777777778
43o, -4.32319444444
Q2o, -4.34208333333
Q3o, -4.58138888889
63o, -4.65638888889
74o, -4.79763888889
95o, -4.84569444444
J4o, -4.97423611111
J3o, -5.06041666667
T5o, -5.10541666667
T4o, -5.30583333333
J2o, -5.39395833333
52o, -5.49319444444
T3o, -5.62833333333
84o, -5.67375
94o, -6.07083333333
42o, -6.09680555556
T2o, -6.12055555556
32o, -6.52902777778
62o, -6.54
73o, -6.60805555556
93o, -6.67083333333
83o, -6.86444444444
92o, -7.31020833333
72o, -7.47423611111
82o, -7.51048611111
