AA, 75.6391666667
KK, 67.1375
QQ, 62.0025
JJ, 56.0316666667
TT, 50.38
AKs, 44.39625
99, 42.9466666667
AQs, 41.0575
AKo, 39.3633333333
AJs, 39.2175
88, 38.1841666667
ATs, 37.96375
AQo, 37.0204166667
KQs, 36.39875
KJs, 34.905
AJo, 34.8529166667
KTs, 33.68875
ATo, 33.0525
77, 33.0433333333
A9s, 32.8675
KQo, 32.2425
A8s, 32.015
QJs, 31.05125
KJo, 30.0591666667
66, 29.7833333333
QTs, 29.27875
A7s, 29.1525
K9s, 28.79875
A9o, 28.58875
KTo, 28.3645833333
A6s, 28.1325
QJo, 27.0658333333
A8o, 26.9895833333
A5s, 26.975
A4s, 25.8475
A7o, 25.8279166667
JTs, 25.69
J9s, 25.5675
K7s, 25.56125
55, 25.4691666667
K8s, 25.16375
QTo, 25.1433333333
K9o, 25.1241666667
Q9s, 24.8
A2s, 24.40875
A6o, 23.63
A3s, 23.305
A5o, 23.1233333333
JTo, 22.8916666667
K6s, 22.77375
Q8s, 22.3575
T9s, 21.85875
J8s, 21.70125
K5s, 21.63875
Q9o, 21.53625
A4o, 21.5054166667
K8o, 20.7154166667
K4s, 20.13625
A3o, 20.1095833333
44, 19.8058333333
T8s, 19.7525
K7o, 19.5745833333
Q5s, 19.29625
Q6s, 19.21375
Q7s, 19.105
J9o, 18.9825
K6o, 18.4783333333
J7s, 18.37625
A2o, 18.1408333333
K2s, 18.06625
Q8o, 17.5383333333
K3s, 17.41375
K5o, 17.2954166667
T9o, 17.2079166667
98s, 17.14875
97s, 16.08375
J8o, 15.72
J6s, 15.7125
33, 15.6525
87s, 15.35125
K4o, 14.86875
T7s, 14.48875
Q4s, 14.22125
Q7o, 14.1879166667
Q3s, 14.12625
T8o, 13.9733333333
J5s, 13.905
K3o, 13.8041666667
Q6o, 13.7033333333
T6s, 13.58625
Q2s, 13.2575
J7o, 13.0954166667
76s, 12.85375
96s, 12.715
98o, 12.4283333333
J3s, 12.325
86s, 12.1825
Q5o, 12.165
22, 12.0291666667
J4s, 11.49625
Q4o, 11.2158333333
K2o, 11.1833333333
T7o, 11.1525
T5s, 10.885
65s, 10.1825
J6o, 10.1766666667
J2s, 10.0575
97o, 10.05375
85s, 9.9275
75s, 9.81
87o, 9.65375
T4s, 9.46625
95s, 9.4525
Q3o, 8.43375
86o, 7.92958333333
Q2o, 7.89333333333
J5o, 7.89041666667
T3s, 7.57125
84s, 7.27
96o, 7.17
T2s, 7.045
T6o, 7.00666666667
76o, 6.92375
J4o, 6.68625
54s, 6.5075
74s, 6.4225
94s, 6.2675
64s, 6.14
J3o, 5.63666666667
92s, 5.4475
53s, 5.4375
63s, 5.3225
93s, 5.1125
T5o, 4.71625
85o, 4.45958333333
J2o, 4.26625
43s, 4.24375
95o, 4.22833333333
75o, 4.20583333333
73s, 4.02
82s, 3.885
T4o, 3.55416666667
65o, 3.53833333333
83s, 3.14
52s, 2.515
T3o, 2.39166666667
62s, 2.16
T2o, 1.98791666667
42s, 1.7925
74o, 1.59708333333
64o, 1.57875
72s, 1.5275
54o, 1.44958333333
32s, 1.3425
94o, 1.23833333333
84o, 0.162083333333
53o, -0.000833333333333
93o, -0.0783333333333
63o, -1.54208333333
92o, -1.56875
43o, -1.68666666667
73o, -2.68625
83o, -2.90708333333
82o, -3.05166666667
52o, -3.28291666667
42o, -4.36625
62o, -4.45
72o, -4.78541666667
32o, -6.25291666667
