AA, 24.4473367356
KK, 19.2636648577
QQ, 14.081232762
JJ, 10.1957069916
AKs, 9.11573669766
AQs, 7.29522977271
TT, 6.99094848649
AKo, 6.88659913143
AQo, 5.06878791102
ATs, 4.91907948945
AJs, 4.81326538382
KQs, 4.55108818805
99, 4.51684143159
88, 4.03007079721
KJs, 3.25536403953
AJo, 3.07453135746
KQo, 2.10416785893
A9s, 2.03187831358
KTs, 1.67302626325
A7s, 1.6680787897
77, 1.52787482426
QJs, 1.51704185322
ATo, 1.42745408748
QTs, 1.17252723631
JTs, 1.15485795719
A8s, 1.02506719295
A5s, 1.02454315038
A4s, 0.982913786024
A6s, 0.860757201585
K9s, 0.554209619985
KJo, 0.362398814648
66, 0.240694471937
Q9s, 0.236858098531
QJo, 0.163589591889
55, 0.0729535292936
KTo, -0.227184436554
A3s, -0.259482661073
A9o, -0.515616286855
J9s, -0.521993463705
A2s, -0.581610295566
K8s, -0.905163971167
T9s, -0.951927158508
T8s, -1.05357948236
A8o, -1.14858074759
J8s, -1.15236066431
44, -1.19147103178
QTo, -1.22686661972
Q8s, -1.26655761718
JTo, -1.26770381477
A7o, -1.30185877063
K7s, -1.31159431221
A5o, -1.46930483679
K6s, -1.56513716892
97s, -1.65674325548
K3s, -1.79732571774
K5s, -1.79772969632
98s, -1.81653860814
T7s, -1.81717227365
87s, -2.06623868829
A6o, -2.08190780918
Q7s, -2.1166453402
Q6s, -2.17857392549
33, -2.18771763215
22, -2.20471952404
96s, -2.2213636669
76s, -2.30862370494
K9o, -2.43271809037
T9o, -2.52332891814
A3o, -2.59117206292
86s, -2.60507568449
J7s, -2.62735528915
J9o, -2.62982544619
K4s, -2.63842459424
A2o, -2.68833784603
A4o, -2.92000206616
K2s, -2.97660199381
Q2s, -2.98219810633
K8o, -2.99375863233
Q5s, -3.05839822095
Q3s, -3.1355969792
64s, -3.1632230334
K7o, -3.18237542619
54s, -3.25000294893
65s, -3.28031062626
K6o, -3.45772073524
Q4s, -3.46122424434
75s, -3.48286859334
J5s, -3.52812737763
T6s, -3.60408421169
T5s, -3.6959989811
Q9o, -3.77251086051
98o, -3.84747398771
T8o, -3.89851782233
J6s, -3.94049939918
J8o, -3.94335350969
85s, -3.99191390025
95s, -3.99264725415
Q8o, -4.04671734838
74s, -4.24875627333
