AA, 21.5833333333
KQs, 16.0
T4s, 15.75
KK, 15.6666666667
QQ, 15.6666666667
AJs, 14.5
A8s, 14.0
TT, 12.6666666667
QJs, 12.5
AKo, 12.375
99, 12.0
AQs, 12.0
KJs, 10.0
JTs, 9.75
QTo, 9.08333333333
K9s, 9.0
ATo, 8.43055555556
AJo, 7.875
JTo, 7.69444444444
AQo, 7.33333333333
84s, 7.25
A9s, 7.25
ATs, 6.625
JJ, 6.58333333333
A6s, 6.25
82s, 6.25
KQo, 6.16666666667
77, 6.16666666667
88, 6.0
KTo, 5.75
A5o, 5.54166666667
A7s, 5.5
63s, 5.375
K9o, 5.29166666667
AKs, 5.25
73s, 5.0
65s, 4.75
KJo, 4.75
K8s, 4.5
53s, 4.0
Q9s, 4.0
76s, 3.75
75s, 3.75
T6s, 3.625
Q7s, 3.25
K4s, 3.16666666667
43s, 3.125
T9o, 3.125
T2s, 3.0
A2o, 2.84722222222
33, 2.83333333333
A4s, 2.70833333333
Q3s, 2.625
K8o, 2.54166666667
T8s, 2.25
KTs, 2.0
J7o, 1.83333333333
K6o, 1.83333333333
Q7o, 1.75
42o, 1.75
A6o, 1.66666666667
53o, 1.58333333333
44, 1.5
22, 1.5
A5s, 1.5
T6o, 1.5
J4s, 1.5
QJo, 1.45833333333
Q8o, 1.45833333333
Q9o, 1.375
K7s, 1.375
75o, 1.25
62s, 1.25
K2o, 1.20833333333
K2s, 1.125
95s, 1.125
K5o, 1.11111111111
T8o, 1.08333333333
A4o, 1.05555555556
64s, 1.0
J2s, 1.0
A2s, 1.0
86s, 1.0
A7o, 1.0
J3s, 0.833333333333
87o, 0.833333333333
T9s, 0.75
QTs, 0.75
K6s, 0.625
54o, 0.5
K3o, 0.486111111111
A3o, 0.416666666667
Q5s, 0.375
A9o, 0.375
52s, 0.25
Q6s, 0.25
Q3o, 0.166666666667
55, 0.166666666667
96o, 0.0416666666667
J7s, 0.0
T5s, -0.125
97s, -0.25
86o, -0.402777777778
97o, -0.458333333333
Q4s, -0.5
J5s, -0.5
54s, -0.5
87s, -0.5
J6s, -0.625
T2o, -0.666666666667
T7o, -0.708333333333
95o, -0.75
J9s, -0.75
76o, -0.75
84o, -0.833333333333
J8o, -0.875
T4o, -0.902777777778
K7o, -1.20833333333
92s, -1.25
85s, -1.25
Q5o, -1.33333333333
J6o, -1.41666666667
65o, -1.66666666667
Q4o, -1.79166666667
T5o, -1.86111111111
J2o, -1.875
94s, -2.04166666667
Q8s, -2.25
62o, -2.33333333333
98o, -2.41666666667
J8s, -2.5
66, -2.5
64o, -2.58333333333
92o, -2.63888888889
32o, -2.66666666667
A8o, -2.66666666667
74o, -2.66666666667
J3o, -2.83333333333
K3s, -2.875
94o, -2.91666666667
Q2o, -2.97222222222
93o, -3.0
Q2s, -3.0
82o, -3.04166666667
J9o, -3.08333333333
63o, -3.16666666667
K4o, -3.20833333333
85o, -3.375
A3s, -3.5
J4o, -3.5
T7s, -3.625
72o, -3.70833333333
K5s, -3.75
93s, -3.75
96s, -3.75
32s, -3.75
43o, -3.83333333333
52o, -4.29166666667
T3o, -4.54166666667
98s, -5.0
72s, -5.25
83s, -5.25
42s, -5.25
J5o, -5.25
T3s, -5.33333333333
83o, -5.79166666667
Q6o, -6.25
73o, -7.11111111111
74s, -7.25
