AA, 109.685833333
KK, 90.8384722222
QQ, 77.5254166667
JJ, 67.2885277778
AKs, 65.21625
AKo, 62.2940972222
AQs, 60.1397916667
TT, 58.6747222222
AQo, 55.9390277778
AJs, 55.1904166667
ATs, 52.79875
99, 50.6111666667
AJo, 49.4948611111
KQs, 47.055
88, 45.8393055556
KJs, 44.8320833333
ATo, 44.8162777778
A9s, 44.0689583333
KQo, 41.2441666667
77, 39.4917222222
KTs, 39.0689583333
A8s, 38.7322916667
KJo, 37.6030833333
A7s, 36.5891666667
A9o, 36.4714583333
QJs, 35.8429166667
A5s, 35.538125
66, 35.4144444444
A4s, 35.2397916667
A6s, 34.0904166667
KTo, 33.9235416667
K9s, 33.905
A8o, 33.7545138889
A3s, 32.0622916667
55, 32.0161111111
QTs, 31.9591666667
JTs, 31.1697916667
A2s, 30.5970833333
QJo, 29.9667361111
A5o, 29.7822916667
A7o, 29.7427777778
44, 28.4572222222
K7s, 27.9870833333
A6o, 27.7246527778
K8s, 27.5210416667
QTo, 27.1403472222
Q9s, 27.1233333333
A3o, 26.8570138889
J9s, 26.513125
A4o, 26.4925
K9o, 26.2409027778
K6s, 25.5695833333
JTo, 24.9130555556
33, 24.8102777778
K5s, 24.6866666667
A2o, 24.3661111111
T9s, 24.2589583333
K2s, 23.6322916667
22, 23.4019444444
K3s, 22.4897916667
Q8s, 22.3822916667
J8s, 22.3341666667
K4s, 22.0864583333
J7s, 21.6708333333
Q9o, 21.3621527778
98s, 21.2494583333
Q6s, 21.21
87s, 21.1520833333
97s, 21.0810416667
T7s, 20.9291666667
Q5s, 20.893125
T8s, 20.3697916667
K8o, 19.9602777778
76s, 19.8309166667
Q7s, 19.78
J9o, 19.6361111111
K7o, 19.5915277778
86s, 19.0141666667
T9o, 18.8650694444
Q3s, 18.7920833333
J6s, 18.779375
K6o, 18.7610416667
Q4s, 18.4229166667
K5o, 18.28375
J8o, 18.1050694444
54s, 17.8764583333
75s, 17.7341666667
Q8o, 17.3927777778
65s, 17.215625
Q2s, 16.8820833333
T6s, 16.7138333333
J4s, 16.4654166667
64s, 16.3375
96s, 16.1425
98o, 15.9398611111
T5s, 15.8375833333
K4o, 15.6163194444
T8o, 15.4563194444
53s, 15.3904166667
74s, 15.1283333333
J3s, 14.7627083333
T4s, 14.4302083333
J2s, 14.42375
87o, 14.2261111111
K3o, 14.146875
76o, 14.0497916667
K2o, 13.9855555556
Q7o, 13.9035416667
95s, 13.8520833333
Q6o, 13.3095416667
73s, 13.2716666667
84s, 13.2704166667
97o, 13.1623611111
J5s, 12.9116666667
J7o, 12.7445833333
T7o, 12.6523611111
85s, 12.5547916667
94s, 12.532375
63s, 12.0633333333
52s, 11.86875
Q5o, 11.8094444444
43s, 11.688125
62s, 11.4241666667
Q4o, 11.3303055556
86o, 11.1198611111
65o, 11.0945694444
T3s, 11.0610416667
T6o, 10.7695833333
T2s, 10.7689583333
82s, 10.75625
96o, 10.5076666667
93s, 10.2877083333
32s, 10.0447916667
42s, 10.0370833333
75o, 9.43916666667
J6o, 9.35743055556
Q2o, 9.28683333333
Q3o, 9.15486111111
54o, 8.89625
83s, 8.84141666667
72s, 8.743125
92s, 8.52195833333
J5o, 8.48343055556
64o, 8.29861111111
85o, 7.92606944444
J4o, 7.43826388889
95o, 7.40523611111
T4o, 7.00951388889
74o, 6.69579166667
J3o, 6.63465277778
T5o, 6.45583333333
J2o, 5.73215277778
53o, 5.71576388889
43o, 5.183125
63o, 4.90208333333
84o, 4.39076388889
93o, 3.74361111111
T3o, 3.47791666667
52o, 3.41652777778
73o, 3.17030555556
94o, 2.9375
92o, 2.60881944444
T2o, 2.60770833333
42o, 2.13118055556
83o, 1.79909722222
82o, 1.29347222222
62o, 0.899583333333
72o, 0.665416666667
32o, 0.0936805555556
