AA, 55.9883099069
KK, 44.0314247657
QQ, 33.2456688863
JJ, 27.6140016655
AKs, 25.9968589879
AKo, 22.4848069015
AQs, 21.5783087422
TT, 19.2946899505
AQo, 16.5458895626
99, 13.6144877093
AJs, 13.5162696983
ATs, 11.5174499644
88, 10.5421825569
AJo, 9.80655962516
KQs, 7.94503917402
77, 6.65781952455
ATo, 6.28764076027
66, 4.65116197427
A9s, 4.51181346309
KJs, 4.3042607134
QJs, 4.13270911638
KTs, 3.60025435959
KQo, 2.94085623224
A8s, 2.7353576158
JTs, 2.35428257276
A5s, 2.02593223425
A6s, 1.6873172329
55, 1.27069269377
A7s, 1.07530130423
QTs, 0.940160863767
A3s, 0.785985829875
A2s, 0.252241233353
A4s, 0.156313568372
A9o, -0.0143368375479
KJo, -0.38095283906
J9s, -0.602454842534
T9s, -0.654826792285
98s, -0.871650454328
44, -0.905494002792
33, -1.41903797227
QJo, -1.5919281457
Q9s, -1.60521305211
J8s, -2.00469376551
65s, -2.08434141682
K9s, -2.11040612914
A8o, -2.27760426355
22, -2.40473449611
K8s, -2.59525926481
T8s, -2.63688339286
J7s, -2.77188283671
K7s, -2.79039979582
Q8s, -3.04828776193
QTo, -3.11060671269
KTo, -3.20628878247
A7o, -3.25570052482
JTo, -3.26786517878
87s, -3.36114487902
K6s, -3.60484446597
K4s, -3.7138661542
76s, -4.06793192904
K5s, -4.09995906816
54s, -4.12241147723
A5o, -4.35962013064
A6o, -4.39542991558
K3s, -4.67992727082
97s, -4.91278463699
A4o, -4.9704247399
K2s, -5.09125019933
Q7s, -5.13369468542
Q6s, -5.22267587859
Q5s, -5.29543626956
86s, -5.6956201142
96s, -5.72307591055
85s, -5.78425124547
75s, -5.81332458659
T6s, -6.18222480994
T9o, -6.2928940543
A2o, -6.3297028578
K9o, -6.51358727451
J9o, -6.55034900887
Q3s, -6.62440107606
A3o, -6.71240223966
64s, -6.78455309759
T7s, -6.81135928403
J6s, -6.8692998686
Q4s, -7.03223212819
Q2s, -7.2069720796
J3s, -7.21573499869
Q9o, -7.35393241349
53s, -7.43016196347
43s, -7.48439058451
63s, -7.50058792942
74s, -7.54318489591
J5s, -7.70575191233
K8o, -7.8599128212
84s, -7.8981478454
T8o, -7.92958879398
98o, -8.4276180349
95s, -8.44332489259
87o, -8.50607626736
Q8o, -8.54123538264
