AA, 73.9223611111
KK, 60.4993055555
QQ, 49.7080555556
JJ, 40.9375
TT, 33.0229166667
AKs, 31.4547916667
AQs, 27.2952083333
AKo, 26.9678819444
99, 26.1938888889
AJs, 23.2179166667
AQo, 21.6840625
ATs, 19.634375
88, 19.0468055556
KQs, 18.05875
AJo, 17.3294097222
77, 15.1
KJs, 14.515625
ATo, 13.4226041667
A9s, 13.2092708333
KQo, 12.4095138889
KTs, 11.0875
66, 10.535
QJs, 10.5008333333
A8s, 10.1885416667
KJo, 8.77923611111
QTs, 8.535625
A7s, 8.44041666666
A5s, 7.8115625
A9o, 7.22774305555
A6s, 6.59291666667
K9s, 6.42833333334
55, 6.21541666667
JTs, 6.18
A4s, 6.11354166667
KTo, 5.26836805556
A2s, 5.1528125
QJo, 4.85840277778
A8o, 4.53472222222
A3s, 4.46447916666
Q9s, 3.638125
QTo, 2.82010416667
