AA, 12.5730555556
KK, 9.97555555556
QQ, 7.71833333333
JJ, 6.70958333333
AKs, 5.475625
TT, 4.63375
AQs, 4.48645833333
AKo, 4.4265625
AQo, 3.6459375
AJs, 3.60458333333
99, 3.51902777778
KQs, 3.22666666667
ATs, 3.14322916667
88, 2.89013888889
AJo, 2.64347222222
KQo, 2.50600694444
KJs, 2.29177083333
QJs, 2.27677083333
A9s, 2.03260416667
ATo, 1.86520833333
77, 1.86125
A8s, 1.77177083333
A7s, 1.7425
KTs, 1.63479166667
66, 1.58916666667
A4s, 1.55604166667
QTs, 1.54395833333
KJo, 1.47173611111
A6s, 1.42572916667
JTs, 1.36916666667
A5s, 1.36729166667
K9s, 1.36708333333
A3s, 1.06354166667
T9s, 1.035
QJo, 0.991944444444
Q9s, 0.981875
A9o, 0.933680555556
55, 0.917083333333
A2s, 0.835520833333
KTo, 0.759166666667
J8s, 0.738333333333
K8s, 0.635
Q8s, 0.555833333333
K7s, 0.531145833333
J9s, 0.524791666667
A8o, 0.440138888889
A7o, 0.393958333333
K5s, 0.388125
44, 0.384027777778
K6s, 0.33375
JTo, 0.314097222222
T8s, 0.298645833333
QTo, 0.292743055556
98s, 0.207291666667
A5o, 0.199479166667
K4s, 0.1128125
33, 0.0566666666667
T7s, 0.0503125
87s, 0.00729166666667
K9o, -0.0119097222222
A4o, -0.0283680555556
97s, -0.0545833333333
A6o, -0.0777430555556
Q5s, -0.0895833333333
K3s, -0.108541666667
65s, -0.1625
Q4s, -0.210729166667
Q6s, -0.211041666667
T9o, -0.257083333333
86s, -0.2575
Q9o, -0.268333333333
76s, -0.313958333333
96s, -0.328958333333
A3o, -0.408472222222
J7s, -0.41375
J9o, -0.441319444444
A2o, -0.464131944444
22, -0.495277777778
K2s, -0.515
Q7s, -0.522916666667
54s, -0.545
Q3s, -0.580416666667
J5s, -0.590520833333
75s, -0.612083333333
Q8o, -0.695069444444
T6s, -0.702083333333
K8o, -0.702569444444
J4s, -0.737916666667
K7o, -0.794236111111
J6s, -0.807708333333
Q2s, -0.836666666667
98o, -0.918993055556
43s, -0.936666666667
64s, -0.975416666667
T8o, -0.992291666667
K6o, -1.04215277778
85s, -1.05333333333
J8o, -1.07045138889
J3s, -1.08583333333
T5s, -1.15958333333
84s, -1.16395833333
J2s, -1.20083333333
K4o, -1.20489583333
K5o, -1.20520833333
52s, -1.20770833333
53s, -1.2975
T3s, -1.3625
87o, -1.364375
T7o, -1.38361111111
T4s, -1.39729166667
63s, -1.39770833333
73s, -1.40895833333
95s, -1.425
97o, -1.47597222222
76o, -1.481875
94s, -1.48854166667
Q6o, -1.50479166667
T2s, -1.50541666667
74s, -1.52208333333
J7o, -1.52378472222
K3o, -1.53159722222
92s, -1.56458333333
Q7o, -1.58631944444
Q4o, -1.66409722222
86o, -1.66527777778
83s, -1.71354166667
K2o, -1.73270833333
42s, -1.74
Q5o, -1.76704861111
82s, -1.785625
65o, -1.8259375
72s, -1.8275
96o, -1.8465625
75o, -1.84895833333
93s, -1.901875
54o, -1.91694444444
62s, -1.9175
T6o, -2.009375
J6o, -2.01861111111
Q3o, -2.02361111111
64o, -2.0725
J5o, -2.09336805556
Q2o, -2.19375
32s, -2.2025
85o, -2.223125
J4o, -2.26625
95o, -2.32798611111
53o, -2.42680555556
74o, -2.45819444444
T5o, -2.55041666667
T4o, -2.59659722222
J3o, -2.64541666667
43o, -2.73597222222
J2o, -2.73715277778
84o, -2.74784722222
63o, -2.790625
T3o, -2.830625
94o, -2.878125
52o, -2.90631944444
73o, -2.92326388889
T2o, -2.935
93o, -3.06024305556
92o, -3.15034722222
62o, -3.24756944444
83o, -3.28934027778
42o, -3.31277777778
32o, -3.39236111111
82o, -3.41684027778
72o, -3.66305555556
